,YYYY,FIPS,DrugReports,Tag
997,2010,39089,4,1.0
998,2010,21137,8,1.0
999,2010,21139,2,1.0
1000,2010,54045,93,1.0
1001,2010,54045,1,1.0
1002,2010,39093,11,1.0
1003,2010,42051,2,1.0
1004,2010,54019,15,1.0
1005,2010,21069,34,1.0
1006,2010,39049,3,1.0
1007,2010,51067,2,1.0
1008,2010,51067,23,1.0
1009,2010,51067,24,1.0
1010,2010,51069,12,1.0
1011,2010,51069,4,0.0
1012,2010,51630,2,1.0
1013,2010,51630,1,0.0
1014,2010,21079,1,1.0
1015,2010,21079,1,1.0
1016,2010,51071,1,1.0
1017,2010,51075,1,1.0
1018,2010,21081,3,2.0
1019,2010,54023,3,1.0
1020,2010,21085,2,0.0
1021,2010,51077,1,1.0
1022,2010,21087,4,1.0
1023,2010,39057,1,0.0
1024,2010,21089,1,0.0
1025,2010,51083,1,1.0
1026,2010,51083,11,1.0
1027,2010,39061,11,0.0
1028,2010,39061,13,1.0
1029,2010,51650,8,1.0
1030,2010,39063,5,1.0
1031,2010,39063,22,1.0
1032,2010,39063,1,0.0
1033,2010,54029,4,1.0
1034,2010,51085,1,1.0
1035,2010,51085,34,1.0
1036,2010,21093,12,1.0
1037,2010,39065,9,1.0
1038,2010,39065,3,1.0
1039,2010,54031,2,0.0
1040,2010,21095,4,0.0
1041,2010,21097,10,1.0
1042,2010,21097,1,0.0
1043,2010,21099,1,1.0
1044,2010,21101,3,1.0
1045,2010,51089,8,1.0
1046,2010,39073,21,1.0
1047,2010,21107,6,1.0
1048,2010,42061,2,1.0
1049,2010,21109,21,1.0
1050,2010,21109,1,0.0
1051,2010,39079,2,1.0
1052,2010,54035,2,1.0
1053,2010,21111,33,1.0
1054,2010,21111,24,1.0
1055,2010,42065,47,2.0
1056,2010,42067,1,1.0
1057,2010,54039,94,1.0
1058,2010,21117,216,2.0
1059,2010,21117,1,0.0
1060,2010,51099,3,1.0
1061,2010,51101,3,2.0
1062,2010,21119,6,1.0
1063,2010,21121,11,1.0
1064,2010,39085,193,2.0
1065,2010,39085,10,0.0
1066,2010,42071,273,2.0
1067,2010,42071,49,1.0
1068,2010,21125,1,1.0
1069,2010,42073,1,0.0
1070,2010,42075,6,1.0
1071,2010,51105,47,1.0
1072,2010,21133,2,0.0
1073,2010,39091,3,1.0
1074,2010,39091,38,2.0
1075,2010,51107,1,0.0
1076,2010,39095,17,1.0
1077,2010,39095,17,1.0
1078,2010,51111,1,1.0
1079,2010,51111,3,1.0
1080,2010,42079,1,0.0
1081,2010,42081,15,1.0
1082,2010,51680,19,2.0
1083,2010,21143,2,1.0
1084,2010,21151,15,1.0
1085,2010,51113,1,1.0
1086,2010,21153,1,1.0
1087,2010,39099,2,0.0
1088,2010,39101,1,1.0
1089,2010,39101,19,1.0
1090,2010,39101,8,0.0
1091,2010,54049,100,2.0
1092,2010,54051,7,1.0
1093,2010,21159,1,1.0
1094,2010,51690,1,0.0
1095,2010,21161,2,1.0
1096,2010,54053,11,1.0
1097,2010,21145,2,0.0
1098,2010,21147,35,1.0
1099,2010,54047,8,1.0
1100,2010,42083,8,1.0
1101,2010,21165,1,0.0
1102,2010,39107,28,2.0
1103,2010,39107,16,1.0
1104,2010,51059,12,1.0
1105,2010,51610,1,0.0
1106,2010,51061,6,0.0
1107,2010,21067,105,1.0
1108,2010,21067,4,0.0
1109,2010,39047,19,1.0
1110,2010,42053,1,1.0
1111,2010,42055,2,1.0
1112,2010,51067,11,2.0
1113,2010,51067,2,0.0
1114,2010,51069,1,1.0
1115,2010,51069,3,1.0
1116,2010,51630,1,1.0
1117,2010,39053,125,1.0
1118,2010,39053,13,1.0
1119,2010,21079,6,1.0
1120,2010,51073,2,1.0
1121,2010,51075,1,1.0
1122,2010,21081,1,1.0
1123,2010,21081,5,1.0
1124,2010,54023,8,1.0
1125,2010,21085,19,1.0
1126,2010,54025,3,1.0
1127,2010,39057,7,1.0
1128,2010,39057,1,1.0
1129,2010,39057,4,1.0
1130,2010,51079,3,1.0
1131,2010,39059,5,0.0
1132,2010,51650,5,0.0
1133,2010,39063,2,1.0
1134,2010,21093,1,0.0
1135,2010,39065,2,0.0
1136,2010,21095,37,1.0
1137,2010,21095,2,1.0
1138,2010,21095,85,1.0
1139,2010,21095,2,1.0
1140,2010,54033,2,1.0
1141,2010,51660,4,2.0
1142,2010,21103,3,1.0
1143,2010,39069,3,2.0
1144,2010,39071,1,1.0
1145,2010,39071,56,1.0
1146,2010,51670,6,2.0
1147,2010,42061,33,2.0
1148,2010,51093,3,1.0
1149,2010,21109,1,1.0
1150,2010,54035,1,0.0
1151,2010,21111,23,0.0
1152,2010,21115,86,1.0
1153,2010,54039,12,1.0
1154,2010,54039,2,1.0
1155,2010,54039,3,0.0
1156,2010,21119,1,1.0
1157,2010,21121,8,0.0
1158,2010,39083,3,1.0
1159,2010,42069,27,1.0
1160,2010,42071,2,1.0
1161,2010,39087,4,2.0
1162,2010,42075,41,2.0
1163,2010,42075,1,0.0
1164,2010,42077,16,1.0
1165,2010,42077,1,1.0
1166,2010,42077,2,1.0
1167,2010,21133,7,0.0
1168,2010,21135,1,0.0
1169,2010,39089,11,0.0
1170,2010,39089,1,0.0
1171,2010,21139,1,1.0
1172,2010,39091,10,1.0
1173,2010,51107,4,1.0
1174,2010,51107,6,1.0
1175,2010,51107,26,1.0
1176,2010,51107,3,1.0
1177,2010,51107,1,0.0
1178,2010,51109,9,1.0
1179,2010,39095,6,0.0
1180,2010,51111,2,0.0
1181,2010,51680,12,1.0
1182,2010,21151,4,1.0
1183,2010,21153,1,0.0
1184,2010,39099,4,1.0
1185,2010,21155,12,1.0
1186,2010,39101,61,2.0
1187,2010,54049,2,1.0
1188,2010,54049,13,1.0
1189,2010,54049,15,1.0
1190,2010,21157,2,1.0
1191,2010,21161,1,0.0
1192,2010,21147,2,0.0
1193,2010,54047,1,0.0
1194,2010,42083,3,0.0
1195,2010,42083,3,2.0
1196,2010,42083,4,0.0
1197,2010,21149,1,1.0
1198,2010,51117,5,1.0
1199,2010,39105,3,1.0
1200,2010,21165,1,0.0
1201,2010,21167,5,1.0
1202,2010,39107,8,1.0
1203,2010,42085,3,1.0
1204,2010,39043,2,1.0
1205,2010,42049,20,1.0
1206,2010,42049,13,1.0
1207,2010,21065,32,1.0
1208,2010,51600,1,0.0
1209,2010,51061,2,0.0
1210,2010,51061,7,1.0
1211,2010,51061,3,0.0
1212,2010,21067,11,0.0
1213,2010,21067,326,1.0
1214,2010,21067,1,1.0
1215,2010,42051,4,1.0
1216,2010,54019,2,0.0
1217,2010,21071,6,1.0
1218,2010,21071,4,1.0
1219,2010,51063,1,1.0
1220,2010,21073,4,1.0
1221,2010,39049,327,2.0
1222,2010,39049,16,0.0
1223,2010,42055,17,1.0
1224,2010,42055,4,1.0
1225,2010,51067,2,0.0
1226,2010,51620,3,2.0
1227,2010,51069,30,1.0
1228,2010,51630,5,1.0
1229,2010,42057,6,1.0
1230,2010,42057,1,0.0
1231,2010,42057,1,1.0
1232,2010,21077,5,1.0
1233,2010,39053,20,1.0
1234,2010,51071,6,1.0
1235,2010,51073,1,1.0
1236,2010,51073,2,1.0
1237,2010,21081,1,1.0
1238,2010,21081,1,1.0
1239,2010,54023,2,1.0
1240,2010,51077,2,1.0
1241,2010,39057,2,0.0
1242,2010,42059,4,1.0
1243,2010,51081,3,1.0
1244,2010,21089,12,1.0
1245,2010,39059,14,2.0
1246,2010,39059,45,1.0
1247,2010,39059,1,0.0
1248,2010,51083,3,0.0
1249,2010,39061,7,0.0
1250,2010,39061,74,1.0
1251,2010,51650,41,2.0
1252,2010,51650,1,0.0
1253,2010,39063,55,1.0
1254,2010,54029,4,1.0
1255,2010,51085,7,0.0
1256,2010,21093,5,0.0
1257,2010,54031,1,1.0
1258,2010,21095,1,1.0
1259,2010,54033,2,1.0
1260,2010,54033,35,2.0
1261,2010,51660,1,0.0
1262,2010,51087,1,0.0
1263,2010,51087,2,1.0
1264,2010,51087,1,0.0
1265,2010,51089,1,0.0
1266,2010,39071,3,1.0
1267,2010,39073,13,2.0
1268,2010,39075,1,1.0
1269,2010,39077,1,1.0
1270,2010,42063,7,1.0
1271,2010,42063,2,1.0
1272,2010,51093,1,2.0
1273,2010,51093,1,0.0
1274,2010,21109,20,1.0
1275,2010,39079,27,1.0
1276,2010,39079,5,0.0
1277,2010,51095,1,1.0
1278,2010,21111,13,0.0
1279,2010,39081,1,1.0
1280,2010,39081,4,1.0
1281,2010,42065,1,1.0
1282,2010,21115,48,1.0
1283,2010,42067,2,2.0
1284,2010,21117,173,1.0
1285,2010,21117,5,1.0
1286,2010,39083,1,1.0
1287,2010,42069,32,1.0
1288,2010,39085,119,1.0
1289,2010,39085,1,1.0
1290,2010,42071,3,1.0
1291,2010,21123,2,1.0
1292,2010,21127,6,1.0
1293,2010,21127,2,1.0
1294,2010,51105,7,1.0
1295,2010,51105,2,0.0
1296,2010,21131,1,1.0
1297,2010,21133,2,0.0
1298,2010,51678,2,1.0
1299,2010,39089,1,0.0
1300,2010,39089,3,1.0
1301,2010,39089,14,1.0
1302,2010,39091,16,1.0
1303,2010,39091,3,1.0
1304,2010,51051,28,1.0
1305,2010,51051,15,1.0
1306,2010,51053,2,1.0
1307,2010,42047,11,1.0
1308,2010,42047,3,1.0
1309,2010,39043,3,0.0
1310,2010,51059,102,2.0
1311,2010,51059,16,0.0
1312,2010,39045,1,0.0
1313,2010,51061,7,1.0
1314,2010,51061,2,1.0
1315,2010,21067,3,1.0
1316,2010,42051,17,1.0
1317,2010,42051,2,1.0
1318,2010,42051,1,0.0
1319,2010,54019,8,1.0
1320,2010,21071,1,2.0
1321,2010,51065,1,0.0
1322,2010,21073,17,1.0
1323,2010,39049,1,0.0
1324,2010,39049,2,0.0
1325,2010,51067,1,1.0
1326,2010,51069,69,2.0
1327,2010,51069,1,0.0
1328,2010,51069,1,0.0
1329,2010,51630,1,0.0
1330,2010,51630,8,2.0
1331,2010,51630,3,0.0
1332,2010,21075,20,1.0
1333,2010,21075,1,1.0
1334,2010,51640,2,1.0
1335,2010,51640,1,1.0
1336,2010,21077,2,1.0
1337,2010,39053,8,1.0
1338,2010,39053,3,1.0
1339,2010,39055,6,2.0
1340,2010,51073,8,1.0
1341,2010,51075,2,2.0
1342,2010,21081,26,1.0
1343,2010,54023,1,1.0
1344,2010,21083,1,1.0
1345,2010,39057,88,2.0
1346,2010,39057,33,1.0
1347,2010,42059,1,1.0
1348,2010,51079,3,1.0
1349,2010,21089,2,1.0
1350,2010,21089,1,1.0
1351,2010,51083,1,1.0
1352,2010,51083,15,1.0
1353,2010,51083,2,0.0
1354,2010,39061,106,1.0
1355,2010,51650,3,1.0
1356,2010,51650,4,1.0
1357,2010,39063,32,2.0
1358,2010,39063,2,0.0
1359,2010,51085,1,0.0
1360,2010,51085,39,2.0
1361,2010,51085,2,0.0
1362,2010,39065,113,2.0
1363,2010,39065,1,0.0
1364,2010,54031,5,1.0
1365,2010,21097,2,1.0
1366,2010,21097,2,1.0
1367,2010,54033,3,1.0
1368,2010,51660,1,1.0
1369,2010,51087,23,1.0
1370,2010,51087,9,1.0
1371,2010,51087,4,0.0
1372,2010,39071,7,1.0
1373,2010,51091,1,1.0
1374,2010,39075,3,1.0
1375,2010,39075,1,1.0
1376,2010,42061,2,1.0
1377,2010,39077,2,0.0
1378,2010,42063,20,1.0
1379,2010,42063,2,1.0
1380,2010,54035,7,1.0
1381,2010,51095,4,1.0
1382,2010,39081,3,1.0
1383,2010,54037,12,2.0
1384,2010,21113,13,0.0
1385,2010,42067,3,1.0
1386,2010,21117,22,1.0
1387,2010,21117,48,1.0
1388,2010,51099,13,1.0
1389,2010,21119,80,1.0
1390,2010,21121,4,1.0
1391,2010,39085,4,1.0
1392,2010,39085,8,1.0
1393,2010,42071,33,1.0
1394,2010,51103,1,1.0
1395,2010,51103,1,0.0
1396,2010,21123,5,1.0
1397,2010,21125,111,1.0
1398,2010,39087,2,1.0
1399,2010,42073,77,1.0
1400,2010,42077,26,1.0
1401,2010,21131,5,0.0
1402,2010,21133,26,1.0
1403,2010,21135,3,1.0
1404,2010,39043,6,0.0
1405,2010,42049,42,1.0
1406,2010,51059,30,1.0
1407,2010,51059,6,0.0
1408,2010,51600,1,1.0
1409,2010,39045,1,1.0
1410,2010,51610,3,2.0
1411,2010,51061,33,2.0
1412,2010,51061,3,0.0
1413,2010,21067,5,1.0
1414,2010,39047,1,1.0
1415,2010,42051,45,1.0
1416,2010,42051,7,1.0
1417,2010,42051,2,0.0
1418,2010,21071,74,1.0
1419,2010,21071,9,0.0
1420,2010,51063,8,1.0
1421,2010,51065,2,1.0
1422,2010,42053,3,2.0
1423,2010,21073,15,2.0
1424,2010,39049,18,1.0
1425,2010,42055,2,1.0
1426,2010,42055,1,0.0
1427,2010,42055,29,1.0
1428,2010,51067,1,1.0
1429,2010,39051,5,2.0
1430,2010,42057,2,2.0
1431,2010,51071,1,2.0
1432,2010,21085,17,1.0
1433,2010,51077,1,0.0
1434,2010,54025,2,1.0
1435,2010,39057,22,1.0
1436,2010,51079,1,0.0
1437,2010,21089,53,1.0
1438,2010,39059,3,1.0
1439,2010,39061,26,1.0
1440,2010,39061,1016,1.0
1441,2010,39061,17,1.0
1442,2010,54029,2,1.0
1443,2010,54029,2,0.0
1444,2010,54029,1,1.0
1445,2010,51085,10,1.0
1446,2010,39065,13,1.0
1447,2010,54031,3,2.0
1448,2010,21095,145,1.0
1449,2010,21097,39,1.0
1450,2010,51087,129,2.0
1451,2010,51087,12,0.0
1452,2010,51087,2,0.0
1453,2010,39071,3,0.0
1454,2010,39071,3,0.0
1455,2010,39075,5,2.0
1456,2010,51670,12,1.0
1457,2010,51670,5,1.0
1458,2010,21107,1,0.0
1459,2010,39077,2,1.0
1460,2010,21109,5,1.0
1461,2010,39079,141,1.0
1462,2010,39079,8,1.0
1463,2010,51095,10,2.0
1464,2010,51095,3,0.0
1465,2010,21111,598,1.0
1466,2010,21111,2,0.0
1467,2010,21111,2,0.0
1468,2010,39081,2,0.0
1469,2010,42065,1,1.0
1470,2010,21113,1,1.0
1471,2010,21113,1,0.0
1472,2010,21115,2,1.0
1473,2010,54039,154,1.0
1474,2010,54039,2,1.0
1475,2010,51099,2,1.0
1476,2010,51101,1,1.0
1477,2010,51101,1,0.0
1478,2010,39083,1,1.0
1479,2010,42069,22,1.0
1480,2010,42069,1,0.0
1481,2010,39085,1,0.0
1482,2010,39085,2,1.0
1483,2010,42071,14,1.0
1484,2010,21127,10,1.0
1485,2010,21127,1,0.0
1486,2010,39087,8,1.0
1487,2010,42073,4,1.0
1488,2010,42073,12,2.0
1489,2010,42075,5,1.0
1490,2010,21129,19,1.0
1491,2010,51105,5,1.0
1492,2010,42077,6,0.0
1493,2010,21131,23,1.0
1494,2010,21131,4,0.0
1495,2010,39089,98,1.0
1496,2010,39089,1,1.0
1497,2010,21137,4,1.0
1498,2010,21137,1,0.0
1499,2010,39091,4,1.0
1500,2010,51107,56,1.0
1501,2010,51107,2,1.0
1502,2010,51111,3,1.0
1503,2010,21151,32,1.0
1504,2010,21153,36,1.0
1505,2010,39047,5,1.0
1506,2010,21069,6,1.0
1507,2010,21069,6,1.0
1508,2010,51065,2,1.0
1509,2010,21073,4,0.0
1510,2010,39049,5,1.0
1511,2010,42055,7,0.0
1512,2010,51067,1,0.0
1513,2010,51069,12,1.0
1514,2010,39051,4,1.0
1515,2010,39051,3,1.0
1516,2010,42057,5,1.0
1517,2010,21077,1,0.0
1518,2010,39053,1,0.0
1519,2010,39053,8,2.0
1520,2010,39053,3,0.0
1521,2010,21079,17,1.0
1522,2010,39055,3,1.0
1523,2010,51071,7,1.0
1524,2010,51071,39,1.0
1525,2010,51071,2,0.0
1526,2010,51073,3,0.0
1527,2010,21085,7,1.0
1528,2010,51077,1,0.0
1529,2010,54025,8,1.0
1530,2010,42059,66,2.0
1531,2010,42059,1,0.0
1532,2010,51081,2,1.0
1533,2010,21089,2,2.0
1534,2010,39059,1,1.0
1535,2010,39061,1,0.0
1536,2010,51085,4,1.0
1537,2010,21093,1,1.0
1538,2010,21093,31,1.0
1539,2010,21093,4,1.0
1540,2010,21093,4,0.0
1541,2010,21095,1,0.0
1542,2010,54033,8,1.0
1543,2010,21103,5,1.0
1544,2010,39069,2,1.0
1545,2010,51089,2,1.0
1546,2010,51089,12,1.0
1547,2010,51089,2,0.0
1548,2010,39071,92,2.0
1549,2010,39071,2,0.0
1550,2010,39073,1,1.0
1551,2010,39073,5,1.0
1552,2010,39075,1,0.0
1553,2010,21107,21,1.0
1554,2010,21107,1,0.0
1555,2010,39077,2,1.0
1556,2010,39077,9,1.0
1557,2010,51093,3,1.0
1558,2010,39079,6,1.0
1559,2010,39079,1,1.0
1560,2010,39079,5,1.0
1561,2010,51095,3,0.0
1562,2010,21111,154,2.0
1563,2010,21111,344,1.0
1564,2010,21111,18,1.0
1565,2010,21111,3,0.0
1566,2010,42065,1,0.0
1567,2010,21113,13,1.0
1568,2010,21113,23,1.0
1569,2010,21115,5,0.0
1570,2010,21117,11,0.0
1571,2010,51099,5,1.0
1572,2010,21121,121,1.0
1573,2010,21121,1,1.0
1574,2010,39083,1,2.0
1575,2010,42069,1,0.0
1576,2010,42069,394,2.0
1577,2010,42069,5,0.0
1578,2010,42071,2,0.0
1579,2010,21123,2,0.0
1580,2010,21125,7,1.0
1581,2010,21125,2,1.0
1582,2010,21125,91,1.0
1583,2010,21125,1,1.0
1584,2010,39087,96,1.0
1585,2010,42073,7,1.0
1586,2010,42075,13,1.0
1587,2010,21129,6,0.0
1588,2010,51105,4,1.0
1589,2010,42077,1,1.0
1590,2010,21133,74,1.0
1591,2010,21135,31,1.0
1592,2010,21139,1,0.0
1593,2010,54045,1,1.0
1594,2010,39093,3,1.0
1595,2010,39093,1,1.0
1596,2010,51109,4,1.0
1597,2010,39095,301,1.0
1598,2010,39095,4,1.0
1599,2010,42079,26,1.0
1600,2010,51680,1,0.0
1601,2010,21143,11,1.0
1602,2010,39097,5,1.0
1603,2010,51113,7,0.0
1604,2010,39099,1,0.0
1605,2010,39099,358,2.0
1606,2010,51678,1,1.0
1607,2010,39089,5,1.0
1608,2010,39089,1,1.0
1609,2010,21139,1,1.0
1610,2010,21141,5,1.0
1611,2010,21141,1,1.0
1612,2010,21141,2,0.0
1613,2010,54045,1,0.0
1614,2010,39093,14,2.0
1615,2010,51107,6,0.0
1616,2010,51109,5,1.0
1617,2010,39095,31,1.0
1618,2010,51111,2,2.0
1619,2010,51111,1,0.0
1620,2010,42079,20,1.0
1621,2010,42079,1,1.0
1622,2010,42081,3,1.0
1623,2010,42081,3,1.0
1624,2010,51680,2,1.0
1625,2010,51680,7,1.0
1626,2010,21151,2,2.0
1627,2010,39097,41,2.0
1628,2010,39097,5,0.0
1629,2010,39097,1,0.0
1630,2010,51113,2,1.0
1631,2010,51113,1,0.0
1632,2010,39099,6,1.0
1633,2010,39099,18,0.0
1634,2010,21155,4,1.0
1635,2010,54051,1,0.0
1636,2010,54051,7,2.0
1637,2010,21159,37,1.0
1638,2010,21161,1,0.0
1639,2010,51115,3,1.0
1640,2010,21145,25,1.0
1641,2010,21145,12,1.0
1642,2010,21147,4,1.0
1643,2010,21147,16,1.0
1644,2010,51117,1,1.0
1645,2010,51117,4,0.0
1646,2010,39103,3,0.0
1647,2010,39105,3,2.0
1648,2010,39105,2,0.0
1649,2010,21167,2,0.0
1650,2010,39107,1,1.0
1651,2010,39107,1,0.0
1652,2010,42085,2,0.0
1653,2010,54057,1,1.0
1654,2010,39111,1,1.0
1655,2010,42089,6,1.0
1656,2010,42089,3,1.0
1657,2010,39113,5,1.0
1658,2010,42091,1,1.0
1659,2010,51121,1,0.0
1660,2010,51121,12,2.0
1661,2010,51121,4,0.0
1662,2010,42093,1,2.0
1663,2010,42093,1,0.0
1664,2010,39115,1,0.0
1665,2010,54065,2,1.0
1666,2010,39117,1,1.0
1667,2010,21177,6,1.0
1668,2010,21177,1,1.0
1669,2010,39119,1,2.0
1670,2010,39119,1,0.0
1671,2010,51125,1,1.0
1672,2010,51127,6,1.0
1673,2010,51127,1,1.0
1674,2010,51700,1,0.0
1675,2010,51700,25,1.0
1676,2010,54067,1,2.0
1677,2010,42095,14,1.0
1678,2010,42097,3,1.0
1679,2010,54069,1,0.0
1680,2010,54069,28,1.0
1681,2010,51137,4,1.0
1682,2010,51137,2,0.0
1683,2010,39123,9,1.0
1684,2010,21187,1,0.0
1685,2010,51139,12,1.0
1686,2010,51139,1,0.0
1687,2010,21191,20,1.0
1688,2010,21191,1,1.0
1689,2010,39127,17,1.0
1690,2010,51730,1,1.0
1691,2010,51730,2,1.0
1692,2010,42101,1,0.0
1693,2010,42101,194,1.0
1694,2010,21195,7,1.0
1695,2010,21195,59,1.0
1696,2010,21195,1,0.0
1697,2010,21195,2,0.0
1698,2010,39131,5,0.0
1699,2010,42103,13,1.0
1700,2010,51735,1,1.0
1701,2010,39133,11,1.0
1702,2010,39133,2,0.0
1703,2010,39133,1,0.0
1704,2010,51740,2,1.0
1705,2010,51740,3,1.0
1706,2010,39095,5,1.0
1707,2010,51111,4,1.0
1708,2010,42079,9,1.0
1709,2010,42079,4,1.0
1710,2010,42081,5,1.0
1711,2010,42081,3,1.0
1712,2010,42081,1,0.0
1713,2010,51680,2,1.0
1714,2010,21151,191,1.0
1715,2010,21151,7,0.0
1716,2010,39097,34,1.0
1717,2010,21153,4,1.0
1718,2010,21155,5,1.0
1719,2010,21155,3,1.0
1720,2010,39101,1,1.0
1721,2010,21159,22,1.0
1722,2010,21161,38,1.0
1723,2010,54053,1,1.0
1724,2010,54053,5,1.0
1725,2010,51115,1,1.0
1726,2010,21145,2,0.0
1727,2010,54047,2,1.0
1728,2010,21149,2,1.0
1729,2010,39103,12,1.0
1730,2010,39103,4,1.0
1731,2010,39105,22,1.0
1732,2010,39105,2,1.0
1733,2010,42085,27,1.0
1734,2010,54055,1,0.0
1735,2010,54055,43,1.0
1736,2010,39109,2,1.0
1737,2010,39109,9,1.0
1738,2010,51119,1,1.0
1739,2010,54057,29,2.0
1740,2010,21171,1,0.0
1741,2010,42089,7,1.0
1742,2010,42089,2,1.0
1743,2010,21173,9,0.0
1744,2010,42091,4,1.0
1745,2010,51121,70,1.0
1746,2010,51121,1,1.0
1747,2010,21175,25,1.0
1748,2010,54065,2,1.0
1749,2010,39117,5,1.0
1750,2010,21177,1,0.0
1751,2010,21179,8,1.0
1752,2010,51127,3,2.0
1753,2010,51127,1,0.0
1754,2010,51700,126,2.0
1755,2010,51700,2,0.0
1756,2010,54067,53,1.0
1757,2010,54067,1,1.0
1758,2010,39121,2,1.0
1759,2010,51710,3,0.0
1760,2010,42097,1,0.0
1761,2010,21183,23,1.0
1762,2010,54069,5,1.0
1763,2010,54069,27,2.0
1764,2010,54069,6,0.0
1765,2010,39123,4,2.0
1766,2010,21189,6,1.0
1767,2010,51141,4,1.0
1768,2010,39125,1,0.0
1769,2010,21191,1,2.0
1770,2010,39127,66,2.0
1771,2010,51730,1,1.0
1772,2010,51730,1,1.0
1773,2010,39129,12,1.0
1774,2010,39129,32,1.0
1775,2010,54075,1,0.0
1776,2010,39133,9,1.0
1777,2010,51740,1,1.0
1778,2010,21197,4,0.0
1779,2010,51145,2,1.0
1780,2010,51153,12,1.0
1781,2010,51153,27,1.0
1782,2010,21199,1,1.0
1783,2010,51155,27,1.0
1784,2010,51155,2,0.0
1785,2010,54081,2,0.0
1786,2010,54081,1,1.0
1787,2010,39139,7,1.0
1788,2010,39139,10,1.0
1789,2010,39139,3,0.0
1790,2010,54085,1,1.0
1791,2010,54087,2,1.0
1792,2010,51163,1,0.0
1793,2010,51163,12,1.0
1794,2010,51165,7,1.0
1795,2010,51165,15,1.0
1796,2010,51165,1,0.0
1797,2010,39141,1,0.0
1798,2010,39141,44,2.0
1799,2010,39141,12,0.0
1800,2010,39141,2,0.0
1801,2010,21205,159,1.0
1802,2010,51167,4,0.0
1803,2010,51775,12,2.0
1804,2010,51775,1,0.0
1805,2010,39145,10,1.0
1806,2010,39095,21,1.0
1807,2010,39095,11,0.0
1808,2010,42079,382,2.0
1809,2010,42079,2,0.0
1810,2010,51680,1,1.0
1811,2010,51680,1,0.0
1812,2010,21151,29,0.0
1813,2010,39097,2,1.0
1814,2010,51113,6,1.0
1815,2010,21153,1,2.0
1816,2010,39099,65,1.0
1817,2010,39099,116,1.0
1818,2010,51683,28,2.0
1819,2010,51683,1,1.0
1820,2010,21155,1,2.0
1821,2010,21155,1,0.0
1822,2010,39101,4,1.0
1823,2010,21157,8,1.0
1824,2010,21157,1,1.0
1825,2010,54051,1,1.0
1826,2010,21159,4,2.0
1827,2010,51690,2,1.0
1828,2010,21161,18,1.0
1829,2010,21145,4,1.0
1830,2010,21147,2,1.0
1831,2010,21147,1,0.0
1832,2010,42083,14,1.0
1833,2010,42083,24,1.0
1834,2010,21163,3,1.0
1835,2010,39103,2,1.0
1836,2010,21167,1,1.0
1837,2010,42085,10,2.0
1838,2010,54055,6,1.0
1839,2010,42087,6,1.0
1840,2010,54057,1,1.0
1841,2010,54061,219,2.0
1842,2010,21171,6,1.0
1843,2010,42089,37,1.0
1844,2010,54063,1,1.0
1845,2010,39113,22,1.0
1846,2010,39113,6,0.0
1847,2010,42091,13,1.0
1848,2010,51121,20,1.0
1849,2010,39115,14,1.0
1850,2010,39115,14,1.0
1851,2010,39117,13,2.0
1852,2010,39117,1,0.0
1853,2010,51700,29,1.0
1854,2010,51700,3,0.0
1855,2010,54067,1,0.0
1856,2010,51710,3,1.0
1857,2010,51710,1,1.0
1858,2010,42095,32,1.0
1859,2010,42097,1,0.0
1860,2010,51133,3,1.0
1861,2010,21183,1,1.0
1862,2010,21185,20,1.0
1863,2010,21185,21,1.0
1864,2010,51137,15,1.0
1865,2010,51137,2,1.0
1866,2010,21187,7,1.0
1867,2010,21189,1,0.0
1868,2010,51139,2,1.0
1869,2010,51139,1,1.0
1870,2010,51141,3,0.0
1871,2010,39125,1,1.0
1872,2010,21191,1,1.0
1873,2010,21193,83,1.0
1874,2010,21193,69,0.0
1875,2010,42101,7,0.0
1876,2010,42101,44,1.0
1877,2010,39131,6,2.0
1878,2010,42103,2,0.0
1879,2010,51143,7,1.0
1880,2010,39133,3,1.0
1881,2010,51740,14,1.0
1882,2010,42105,2,0.0
1883,2010,42105,1,0.0
1884,2010,51145,12,1.0
1885,2010,39135,1,1.0
1886,2010,54077,1,1.0
1887,2010,51147,5,1.0
1888,2010,51149,5,1.0
1889,2010,51153,1,0.0
1890,2010,21199,1,0.0
1891,2010,21199,1,1.0
1892,2010,21199,4,1.0
1893,2010,51155,1,1.0
1894,2010,51155,50,1.0
1895,2010,51155,4,1.0
1896,2010,54081,12,1.0
1897,2010,51157,3,0.0
1898,2010,51760,135,1.0
1899,2010,51770,5,1.0
1900,2010,21201,5,1.0
1901,2010,21203,4,1.0
1902,2010,51165,2,1.0
1903,2010,51165,1,0.0
1904,2010,39141,8,1.0
1905,2010,21205,7,1.0
1906,2010,39099,5,0.0
1907,2010,21155,4,0.0
1908,2010,39101,36,1.0
1909,2010,39101,2,1.0
1910,2010,21161,3,1.0
1911,2010,21145,3,1.0
1912,2010,54047,14,1.0
1913,2010,42083,19,1.0
1914,2010,42083,1,0.0
1915,2010,21163,2,0.0
1916,2010,51117,1,2.0
1917,2010,39103,2,0.0
1918,2010,21167,13,1.0
1919,2010,21169,3,1.0
1920,2010,51119,2,1.0
1921,2010,42087,6,1.0
1922,2010,54059,77,1.0
1923,2010,54061,9,1.0
1924,2010,42089,5,0.0
1925,2010,39113,126,1.0
1926,2010,39113,1,1.0
1927,2010,51121,2,1.0
1928,2010,51121,1,0.0
