,YYYY,DrugCode_0,DrugCode_1,StateCode_0,StateCode_1,StateCode_2,CountyCode_0,CountyCode_1,CountyCode_2,CountyCode_3,CountyCode_4,CountyCode_5,CountyCode_6,CountyCode_7,0
382,11.0,1,0,1,0,0,0,0,0,0,0,0,1,1,48.8
383,12.0,1,0,1,0,0,0,0,0,0,0,0,1,1,48.8
384,14.0,1,0,1,0,0,0,0,0,0,0,0,1,1,7.2
385,8.0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.2
386,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.2
387,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.2
388,11.0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.2
389,12.0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.2
390,13.0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.2
391,15.0,0,0,0,0,0,0,0,0,0,0,1,0,0,32.3
392,8.0,0,1,0,0,0,0,0,0,0,0,1,0,0,32.3
393,9.0,0,1,0,0,0,0,0,0,0,0,1,0,0,32.3
394,10.0,0,1,0,0,0,0,0,0,0,0,1,0,0,32.3
395,11.0,0,1,0,0,0,0,0,0,0,0,1,0,0,32.3
396,12.0,0,1,0,0,0,0,0,0,0,0,1,0,0,32.3
397,13.0,0,1,0,0,0,0,0,0,0,0,1,0,0,32.3
398,14.0,0,1,0,0,0,0,0,0,0,0,1,0,0,32.3
399,15.0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.9
400,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,11.9
401,11.0,1,0,0,0,0,0,0,0,0,0,1,0,0,11.9
402,13.0,1,0,0,0,0,0,0,0,0,0,1,0,0,11.9
403,14.0,1,0,0,0,0,0,0,0,0,0,1,0,0,11.9
404,15.0,1,0,0,0,0,0,0,0,0,0,1,0,0,65.2
405,8.0,0,0,0,0,1,0,0,0,0,0,1,0,0,65.2
406,9.0,0,0,0,0,1,0,0,0,0,0,1,0,0,65.2
407,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,65.2
408,11.0,0,0,0,0,1,0,0,0,0,0,1,0,0,65.2
409,12.0,0,0,0,0,1,0,0,0,0,0,1,0,0,65.2
410,13.0,0,0,0,0,1,0,0,0,0,0,1,0,0,65.2
411,14.0,0,0,0,0,1,0,0,0,0,0,1,0,0,65.2
412,15.0,0,0,0,0,1,0,0,0,0,0,1,0,0,96.8
413,8.0,0,1,0,0,1,0,0,0,0,0,1,0,0,96.8
414,9.0,0,1,0,0,1,0,0,0,0,0,1,0,0,96.8
415,10.0,0,1,0,0,1,0,0,0,0,0,1,0,0,96.8
416,11.0,0,1,0,0,1,0,0,0,0,0,1,0,0,96.8
417,12.0,0,1,0,0,1,0,0,0,0,0,1,0,0,96.8
418,13.0,0,1,0,0,1,0,0,0,0,0,1,0,0,96.8
419,14.0,0,1,0,0,1,0,0,0,0,0,1,0,0,96.8
420,15.0,0,1,0,0,1,0,0,0,0,0,1,0,0,90.8
421,8.0,1,0,0,0,1,0,0,0,0,0,1,0,0,90.8
422,9.0,1,0,0,0,1,0,0,0,0,0,1,0,0,90.8
423,10.0,1,0,0,0,1,0,0,0,0,0,1,0,0,90.8
424,11.0,1,0,0,0,1,0,0,0,0,0,1,0,0,90.8
425,12.0,1,0,0,0,1,0,0,0,0,0,1,0,0,90.8
426,13.0,1,0,0,0,1,0,0,0,0,0,1,0,0,90.8
427,14.0,1,0,0,0,1,0,0,0,0,0,1,0,0,90.8
428,15.0,1,0,0,0,1,0,0,0,0,0,1,0,0,26.8
429,11.0,0,0,0,1,0,0,0,0,0,0,1,0,0,26.8
430,13.0,0,0,0,1,0,0,0,0,0,0,1,0,0,26.8
431,14.0,0,0,0,1,0,0,0,0,0,0,1,0,0,26.8
432,15.0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.8
433,8.0,0,1,0,1,0,0,0,0,0,0,1,0,0,25.8
434,9.0,0,1,0,1,0,0,0,0,0,0,1,0,0,25.8
435,10.0,0,1,0,1,0,0,0,0,0,0,1,0,0,25.8
436,11.0,0,1,0,1,0,0,0,0,0,0,1,0,0,25.8
437,12.0,0,1,0,1,0,0,0,0,0,0,1,0,0,25.8
438,13.0,0,1,0,1,0,0,0,0,0,0,1,0,0,25.8
439,14.0,0,1,0,1,0,0,0,0,0,0,1,0,0,25.8
440,15.0,0,1,0,1,0,0,0,0,0,0,1,0,0,18.5
441,8.0,1,0,0,1,0,0,0,0,0,0,1,0,0,18.5
442,9.0,1,0,0,1,0,0,0,0,0,0,1,0,0,18.5
443,10.0,1,0,0,1,0,0,0,0,0,0,1,0,0,18.5
444,11.0,1,0,0,1,0,0,0,0,0,0,1,0,0,18.5
445,12.0,1,0,0,1,0,0,0,0,0,0,1,0,0,18.5
446,13.0,1,0,0,1,0,0,0,0,0,0,1,0,0,18.5
447,14.0,1,0,0,1,0,0,0,0,0,0,1,0,0,18.5
448,15.0,1,0,0,1,0,0,0,0,0,0,1,0,0,6.4
449,8.0,0,0,0,1,1,0,0,0,0,0,1,0,0,6.4
450,9.0,0,0,0,1,1,0,0,0,0,0,1,0,0,6.4
451,10.0,0,0,0,1,1,0,0,0,0,0,1,0,0,6.4
452,11.0,0,0,0,1,1,0,0,0,0,0,1,0,0,6.4
453,12.0,0,0,0,1,1,0,0,0,0,0,1,0,0,6.4
454,13.0,0,0,0,1,1,0,0,0,0,0,1,0,0,6.4
455,14.0,0,0,0,1,1,0,0,0,0,0,1,0,0,6.4
456,15.0,0,0,0,1,1,0,0,0,0,0,1,0,0,40.8
457,8.0,0,1,0,1,1,0,0,0,0,0,1,0,0,40.8
458,9.0,0,1,0,1,1,0,0,0,0,0,1,0,0,40.8
459,10.0,0,1,0,1,1,0,0,0,0,0,1,0,0,40.8
460,11.0,0,1,0,1,1,0,0,0,0,0,1,0,0,40.8
461,12.0,0,1,0,1,1,0,0,0,0,0,1,0,0,40.8
462,13.0,0,1,0,1,1,0,0,0,0,0,1,0,0,40.8
463,14.0,0,1,0,1,1,0,0,0,0,0,1,0,0,40.8
464,15.0,0,1,0,1,1,0,0,0,0,0,1,0,0,12.4
465,8.0,1,0,0,1,1,0,0,0,0,0,1,0,0,12.4
466,11.0,1,0,0,1,1,0,0,0,0,0,1,0,0,12.4
467,12.0,1,0,0,1,1,0,0,0,0,0,1,0,0,12.4
468,13.0,1,0,0,1,1,0,0,0,0,0,1,0,0,12.4
469,14.0,1,0,0,1,1,0,0,0,0,0,1,0,0,12.4
470,15.0,1,0,0,1,1,0,0,0,0,0,1,0,0,12.9
471,10.0,0,0,1,0,0,0,0,0,0,0,1,0,0,14.2
472,8.0,0,1,1,0,0,0,0,0,0,0,1,0,0,14.2
473,9.0,0,1,1,0,0,0,0,0,0,0,1,0,0,14.2
474,10.0,0,1,1,0,0,0,0,0,0,0,1,0,0,23.2
475,9.0,1,0,1,0,0,0,0,0,0,0,1,0,0,23.2
476,10.0,1,0,1,0,0,0,0,0,0,0,1,0,0,23.2
477,11.0,1,0,1,0,0,0,0,0,0,0,1,0,0,23.2
478,13.0,1,0,1,0,0,0,0,0,0,0,1,0,0,33.6
479,8.0,0,0,0,0,0,0,0,0,0,0,1,0,1,33.6
480,9.0,0,0,0,0,0,0,0,0,0,0,1,0,1,33.6
481,10.0,0,0,0,0,0,0,0,0,0,0,1,0,1,33.6
482,11.0,0,0,0,0,0,0,0,0,0,0,1,0,1,33.6
483,13.0,0,0,0,0,0,0,0,0,0,0,1,0,1,33.6
484,14.0,0,0,0,0,0,0,0,0,0,0,1,0,1,33.6
485,15.0,0,0,0,0,0,0,0,0,0,0,1,0,1,17.1
486,8.0,0,1,0,0,0,0,0,0,0,0,1,0,1,17.1
487,9.0,0,1,0,0,0,0,0,0,0,0,1,0,1,17.1
488,10.0,0,1,0,0,0,0,0,0,0,0,1,0,1,17.1
489,11.0,0,1,0,0,0,0,0,0,0,0,1,0,1,17.1
490,12.0,0,1,0,0,0,0,0,0,0,0,1,0,1,17.1
491,13.0,0,1,0,0,0,0,0,0,0,0,1,0,1,17.1
492,14.0,0,1,0,0,0,0,0,0,0,0,1,0,1,17.1
493,15.0,0,1,0,0,0,0,0,0,0,0,1,0,1,10.5
494,10.0,1,0,0,0,0,0,0,0,0,0,1,0,1,10.5
495,12.0,1,0,0,0,0,0,0,0,0,0,1,0,1,10.5
496,13.0,1,0,0,0,0,0,0,0,0,0,1,0,1,10.5
497,14.0,1,0,0,0,0,0,0,0,0,0,1,0,1,10.5
498,15.0,1,0,0,0,0,0,0,0,0,0,1,0,1,52.3
499,8.0,0,0,0,0,1,0,0,0,0,0,1,0,1,52.3
500,9.0,0,0,0,0,1,0,0,0,0,0,1,0,1,52.3
501,11.0,0,0,0,0,1,0,0,0,0,0,1,0,1,52.3
502,12.0,0,0,0,0,1,0,0,0,0,0,1,0,1,52.3
503,13.0,0,0,0,0,1,0,0,0,0,0,1,0,1,52.3
504,14.0,0,0,0,0,1,0,0,0,0,0,1,0,1,52.3
505,15.0,0,0,0,0,1,0,0,0,0,0,1,0,1,25.5
506,8.0,0,1,0,0,1,0,0,0,0,0,1,0,1,25.5
507,9.0,0,1,0,0,1,0,0,0,0,0,1,0,1,25.5
508,10.0,0,1,0,0,1,0,0,0,0,0,1,0,1,25.5
509,11.0,0,1,0,0,1,0,0,0,0,0,1,0,1,25.5
510,12.0,0,1,0,0,1,0,0,0,0,0,1,0,1,25.5
511,13.0,0,1,0,0,1,0,0,0,0,0,1,0,1,25.5
512,14.0,0,1,0,0,1,0,0,0,0,0,1,0,1,25.5
513,15.0,0,1,0,0,1,0,0,0,0,0,1,0,1,30.3
514,8.0,1,0,0,0,1,0,0,0,0,0,1,0,1,30.3
515,9.0,1,0,0,0,1,0,0,0,0,0,1,0,1,30.3
516,10.0,1,0,0,0,1,0,0,0,0,0,1,0,1,30.3
517,11.0,1,0,0,0,1,0,0,0,0,0,1,0,1,30.3
518,12.0,1,0,0,0,1,0,0,0,0,0,1,0,1,30.3
519,13.0,1,0,0,0,1,0,0,0,0,0,1,0,1,30.3
520,14.0,1,0,0,0,1,0,0,0,0,0,1,0,1,30.3
521,15.0,1,0,0,0,1,0,0,0,0,0,1,0,1,182.5
522,8.0,0,0,0,1,0,0,0,0,0,0,1,0,1,182.5
523,9.0,0,0,0,1,0,0,0,0,0,0,1,0,1,182.5
524,10.0,0,0,0,1,0,0,0,0,0,0,1,0,1,182.5
525,11.0,0,0,0,1,0,0,0,0,0,0,1,0,1,182.5
526,12.0,0,0,0,1,0,0,0,0,0,0,1,0,1,182.5
527,13.0,0,0,0,1,0,0,0,0,0,0,1,0,1,182.5
528,14.0,0,0,0,1,0,0,0,0,0,0,1,0,1,182.5
529,15.0,0,0,0,1,0,0,0,0,0,0,1,0,1,65.1
530,8.0,0,1,0,1,0,0,0,0,0,0,1,0,1,65.1
531,9.0,0,1,0,1,0,0,0,0,0,0,1,0,1,65.1
532,10.0,0,1,0,1,0,0,0,0,0,0,1,0,1,65.1
533,11.0,0,1,0,1,0,0,0,0,0,0,1,0,1,65.1
534,12.0,0,1,0,1,0,0,0,0,0,0,1,0,1,65.1
535,13.0,0,1,0,1,0,0,0,0,0,0,1,0,1,65.1
536,14.0,0,1,0,1,0,0,0,0,0,0,1,0,1,65.1
537,15.0,0,1,0,1,0,0,0,0,0,0,1,0,1,328.9
538,8.0,1,0,0,1,0,0,0,0,0,0,1,0,1,328.9
539,9.0,1,0,0,1,0,0,0,0,0,0,1,0,1,328.9
540,10.0,1,0,0,1,0,0,0,0,0,0,1,0,1,328.9
541,11.0,1,0,0,1,0,0,0,0,0,0,1,0,1,328.9
542,12.0,1,0,0,1,0,0,0,0,0,0,1,0,1,328.9
543,13.0,1,0,0,1,0,0,0,0,0,0,1,0,1,328.9
544,14.0,1,0,0,1,0,0,0,0,0,0,1,0,1,328.9
545,15.0,1,0,0,1,0,0,0,0,0,0,1,0,1,28.0
546,9.0,0,0,0,1,1,0,0,0,0,0,1,0,1,28.0
547,11.0,0,0,0,1,1,0,0,0,0,0,1,0,1,28.0
548,12.0,0,0,0,1,1,0,0,0,0,0,1,0,1,28.0
549,14.0,0,0,0,1,1,0,0,0,0,0,1,0,1,28.0
550,15.0,0,0,0,1,1,0,0,0,0,0,1,0,1,16.1
551,8.0,0,1,0,1,1,0,0,0,0,0,1,0,1,16.1
552,9.0,0,1,0,1,1,0,0,0,0,0,1,0,1,16.1
553,10.0,0,1,0,1,1,0,0,0,0,0,1,0,1,16.1
554,11.0,0,1,0,1,1,0,0,0,0,0,1,0,1,16.1
555,12.0,0,1,0,1,1,0,0,0,0,0,1,0,1,16.1
556,13.0,0,1,0,1,1,0,0,0,0,0,1,0,1,16.1
557,14.0,0,1,0,1,1,0,0,0,0,0,1,0,1,16.1
558,15.0,0,1,0,1,1,0,0,0,0,0,1,0,1,5.5
559,10.0,1,0,0,1,1,0,0,0,0,0,1,0,1,5.5
560,11.0,1,0,0,1,1,0,0,0,0,0,1,0,1,5.5
561,12.0,1,0,0,1,1,0,0,0,0,0,1,0,1,5.5
562,14.0,1,0,0,1,1,0,0,0,0,0,1,0,1,5.5
563,15.0,1,0,0,1,1,0,0,0,0,0,1,0,1,26.9
564,9.0,0,0,1,0,0,0,0,0,0,0,1,0,1,26.9
565,10.0,0,0,1,0,0,0,0,0,0,0,1,0,1,26.9
566,11.0,0,0,1,0,0,0,0,0,0,0,1,0,1,26.9
567,12.0,0,0,1,0,0,0,0,0,0,0,1,0,1,26.9
568,13.0,0,0,1,0,0,0,0,0,0,0,1,0,1,26.9
569,14.0,0,0,1,0,0,0,0,0,0,0,1,0,1,26.9
570,15.0,0,0,1,0,0,0,0,0,0,0,1,0,1,20.6
571,8.0,0,1,1,0,0,0,0,0,0,0,1,0,1,20.6
572,9.0,0,1,1,0,0,0,0,0,0,0,1,0,1,20.6
573,10.0,0,1,1,0,0,0,0,0,0,0,1,0,1,20.6
574,11.0,0,1,1,0,0,0,0,0,0,0,1,0,1,20.6
575,12.0,0,1,1,0,0,0,0,0,0,0,1,0,1,20.6
576,13.0,0,1,1,0,0,0,0,0,0,0,1,0,1,20.6
577,14.0,0,1,1,0,0,0,0,0,0,0,1,0,1,20.6
578,15.0,0,1,1,0,0,0,0,0,0,0,1,0,1,68.6
579,8.0,1,0,1,0,0,0,0,0,0,0,1,0,1,68.6
580,9.0,1,0,1,0,0,0,0,0,0,0,1,0,1,68.6
581,10.0,1,0,1,0,0,0,0,0,0,0,1,0,1,68.6
582,11.0,1,0,1,0,0,0,0,0,0,0,1,0,1,68.6
583,12.0,1,0,1,0,0,0,0,0,0,0,1,0,1,68.6
584,13.0,1,0,1,0,0,0,0,0,0,0,1,0,1,68.6
585,14.0,1,0,1,0,0,0,0,0,0,0,1,0,1,68.6
586,15.0,1,0,1,0,0,0,0,0,0,0,1,0,1,21.7
587,8.0,0,0,0,0,0,0,0,0,0,0,1,1,0,21.7
588,9.0,0,0,0,0,0,0,0,0,0,0,1,1,0,21.7
589,10.0,0,0,0,0,0,0,0,0,0,0,1,1,0,21.7
590,11.0,0,0,0,0,0,0,0,0,0,0,1,1,0,21.7
591,12.0,0,0,0,0,0,0,0,0,0,0,1,1,0,21.7
592,13.0,0,0,0,0,0,0,0,0,0,0,1,1,0,21.7
593,14.0,0,0,0,0,0,0,0,0,0,0,1,1,0,21.7
594,15.0,0,0,0,0,0,0,0,0,0,0,1,1,0,153.5
595,8.0,0,1,0,0,0,0,0,0,0,0,1,1,0,153.5
596,9.0,0,1,0,0,0,0,0,0,0,0,1,1,0,153.5
597,10.0,0,1,0,0,0,0,0,0,0,0,1,1,0,153.5
598,11.0,0,1,0,0,0,0,0,0,0,0,1,1,0,153.5
599,12.0,0,1,0,0,0,0,0,0,0,0,1,1,0,153.5
600,13.0,0,1,0,0,0,0,0,0,0,0,1,1,0,153.5
601,14.0,0,1,0,0,0,0,0,0,0,0,1,1,0,153.5
602,15.0,0,1,0,0,0,0,0,0,0,0,1,1,0,3.0
603,8.0,1,0,0,0,0,0,0,0,0,0,1,1,0,3.0
604,12.0,1,0,0,0,0,0,0,0,0,0,1,1,0,3.0
605,13.0,1,0,0,0,0,0,0,0,0,0,1,1,0,3.0
606,14.0,1,0,0,0,0,0,0,0,0,0,1,1,0,3.0
607,15.0,1,0,0,0,0,0,0,0,0,0,1,1,0,69.6
608,8.0,0,0,0,0,1,0,0,0,0,0,1,1,0,69.6
609,9.0,0,0,0,0,1,0,0,0,0,0,1,1,0,69.6
610,10.0,0,0,0,0,1,0,0,0,0,0,1,1,0,69.6
611,12.0,0,0,0,0,1,0,0,0,0,0,1,1,0,69.6
612,13.0,0,0,0,0,1,0,0,0,0,0,1,1,0,69.6
613,14.0,0,0,0,0,1,0,0,0,0,0,1,1,0,69.6
614,15.0,0,0,0,0,1,0,0,0,0,0,1,1,0,74.9
615,8.0,0,1,0,0,1,0,0,0,0,0,1,1,0,74.9
616,9.0,0,1,0,0,1,0,0,0,0,0,1,1,0,74.9
617,10.0,0,1,0,0,1,0,0,0,0,0,1,1,0,74.9
618,11.0,0,1,0,0,1,0,0,0,0,0,1,1,0,74.9
619,12.0,0,1,0,0,1,0,0,0,0,0,1,1,0,74.9
620,13.0,0,1,0,0,1,0,0,0,0,0,1,1,0,74.9
621,14.0,0,1,0,0,1,0,0,0,0,0,1,1,0,74.9
622,15.0,0,1,0,0,1,0,0,0,0,0,1,1,0,79.3
623,9.0,1,0,0,0,1,0,0,0,0,0,1,1,0,79.3
624,10.0,1,0,0,0,1,0,0,0,0,0,1,1,0,79.3
625,11.0,1,0,0,0,1,0,0,0,0,0,1,1,0,79.3
626,12.0,1,0,0,0,1,0,0,0,0,0,1,1,0,79.3
627,13.0,1,0,0,0,1,0,0,0,0,0,1,1,0,79.3
628,14.0,1,0,0,0,1,0,0,0,0,0,1,1,0,79.3
629,15.0,1,0,0,0,1,0,0,0,0,0,1,1,0,185.2
630,8.0,0,0,0,1,0,0,0,0,0,0,1,1,0,185.2
631,9.0,0,0,0,1,0,0,0,0,0,0,1,1,0,185.2
632,10.0,0,0,0,1,0,0,0,0,0,0,1,1,0,185.2
633,11.0,0,0,0,1,0,0,0,0,0,0,1,1,0,185.2
634,12.0,0,0,0,1,0,0,0,0,0,0,1,1,0,185.2
635,13.0,0,0,0,1,0,0,0,0,0,0,1,1,0,185.2
636,14.0,0,0,0,1,0,0,0,0,0,0,1,1,0,185.2
637,15.0,0,0,0,1,0,0,0,0,0,0,1,1,0,54.7
638,8.0,0,1,0,1,0,0,0,0,0,0,1,1,0,54.7
639,9.0,0,1,0,1,0,0,0,0,0,0,1,1,0,54.7
640,10.0,0,1,0,1,0,0,0,0,0,0,1,1,0,54.7
641,11.0,0,1,0,1,0,0,0,0,0,0,1,1,0,54.7
642,12.0,0,1,0,1,0,0,0,0,0,0,1,1,0,54.7
643,13.0,0,1,0,1,0,0,0,0,0,0,1,1,0,54.7
644,14.0,0,1,0,1,0,0,0,0,0,0,1,1,0,54.7
645,15.0,0,1,0,1,0,0,0,0,0,0,1,1,0,111.1
646,8.0,1,0,0,1,0,0,0,0,0,0,1,1,0,111.1
647,9.0,1,0,0,1,0,0,0,0,0,0,1,1,0,111.1
648,10.0,1,0,0,1,0,0,0,0,0,0,1,1,0,111.1
649,11.0,1,0,0,1,0,0,0,0,0,0,1,1,0,111.1
650,12.0,1,0,0,1,0,0,0,0,0,0,1,1,0,111.1
651,13.0,1,0,0,1,0,0,0,0,0,0,1,1,0,111.1
652,14.0,1,0,0,1,0,0,0,0,0,0,1,1,0,111.1
653,15.0,1,0,0,1,0,0,0,0,0,0,1,1,0,43.4
654,8.0,0,0,0,1,1,0,0,0,0,0,1,1,0,43.4
655,9.0,0,0,0,1,1,0,0,0,0,0,1,1,0,43.4
656,10.0,0,0,0,1,1,0,0,0,0,0,1,1,0,43.4
657,11.0,0,0,0,1,1,0,0,0,0,0,1,1,0,43.4
658,12.0,0,0,0,1,1,0,0,0,0,0,1,1,0,43.4
659,13.0,0,0,0,1,1,0,0,0,0,0,1,1,0,43.4
660,14.0,0,0,0,1,1,0,0,0,0,0,1,1,0,43.4
661,15.0,0,0,0,1,1,0,0,0,0,0,1,1,0,62.7
662,8.0,0,1,0,1,1,0,0,0,0,0,1,1,0,62.7
663,9.0,0,1,0,1,1,0,0,0,0,0,1,1,0,62.7
664,10.0,0,1,0,1,1,0,0,0,0,0,1,1,0,62.7
665,11.0,0,1,0,1,1,0,0,0,0,0,1,1,0,62.7
666,12.0,0,1,0,1,1,0,0,0,0,0,1,1,0,62.7
667,13.0,0,1,0,1,1,0,0,0,0,0,1,1,0,62.7
668,14.0,0,1,0,1,1,0,0,0,0,0,1,1,0,62.7
669,15.0,0,1,0,1,1,0,0,0,0,0,1,1,0,53.0
670,8.0,1,0,0,1,1,0,0,0,0,0,1,1,0,53.0
671,9.0,1,0,0,1,1,0,0,0,0,0,1,1,0,53.0
672,10.0,1,0,0,1,1,0,0,0,0,0,1,1,0,53.0
673,11.0,1,0,0,1,1,0,0,0,0,0,1,1,0,53.0
674,12.0,1,0,0,1,1,0,0,0,0,0,1,1,0,53.0
675,13.0,1,0,0,1,1,0,0,0,0,0,1,1,0,53.0
676,14.0,1,0,0,1,1,0,0,0,0,0,1,1,0,53.0
677,15.0,1,0,0,1,1,0,0,0,0,0,1,1,0,6.9
678,10.0,0,0,1,0,0,0,0,0,0,0,1,1,0,3.4
679,8.0,0,1,1,0,0,0,0,0,0,0,1,1,0,3.4
680,10.0,0,1,1,0,0,0,0,0,0,0,1,1,0,3.4
681,12.0,0,1,1,0,0,0,0,0,0,0,1,1,0,3.4
682,14.0,0,1,1,0,0,0,0,0,0,0,1,1,0,3.4
683,15.0,0,1,1,0,0,0,0,0,0,0,1,1,0,129.0
684,8.0,0,0,0,0,0,0,0,0,0,0,1,1,1,129.0
685,9.0,0,0,0,0,0,0,0,0,0,0,1,1,1,129.0
686,10.0,0,0,0,0,0,0,0,0,0,0,1,1,1,129.0
687,11.0,0,0,0,0,0,0,0,0,0,0,1,1,1,129.0
688,12.0,0,0,0,0,0,0,0,0,0,0,1,1,1,129.0
689,13.0,0,0,0,0,0,0,0,0,0,0,1,1,1,129.0
690,14.0,0,0,0,0,0,0,0,0,0,0,1,1,1,129.0
691,15.0,0,0,0,0,0,0,0,0,0,0,1,1,1,27.3
692,8.0,0,1,0,0,0,0,0,0,0,0,1,1,1,27.3
693,9.0,0,1,0,0,0,0,0,0,0,0,1,1,1,27.3
694,10.0,0,1,0,0,0,0,0,0,0,0,1,1,1,27.3
695,11.0,0,1,0,0,0,0,0,0,0,0,1,1,1,27.3
696,12.0,0,1,0,0,0,0,0,0,0,0,1,1,1,27.3
697,13.0,0,1,0,0,0,0,0,0,0,0,1,1,1,27.3
698,14.0,0,1,0,0,0,0,0,0,0,0,1,1,1,27.3
699,15.0,0,1,0,0,0,0,0,0,0,0,1,1,1,83.2
700,8.0,1,0,0,0,0,0,0,0,0,0,1,1,1,83.2
701,9.0,1,0,0,0,0,0,0,0,0,0,1,1,1,83.2
702,10.0,1,0,0,0,0,0,0,0,0,0,1,1,1,83.2
703,11.0,1,0,0,0,0,0,0,0,0,0,1,1,1,83.2
704,12.0,1,0,0,0,0,0,0,0,0,0,1,1,1,83.2
705,13.0,1,0,0,0,0,0,0,0,0,0,1,1,1,83.2
706,14.0,1,0,0,0,0,0,0,0,0,0,1,1,1,83.2
707,15.0,1,0,0,0,0,0,0,0,0,0,1,1,1,23.2
708,8.0,0,0,0,0,1,0,0,0,0,0,1,1,1,23.2
709,9.0,0,0,0,0,1,0,0,0,0,0,1,1,1,23.2
710,10.0,0,0,0,0,1,0,0,0,0,0,1,1,1,23.2
711,11.0,0,0,0,0,1,0,0,0,0,0,1,1,1,23.2
712,12.0,0,0,0,0,1,0,0,0,0,0,1,1,1,23.2
713,13.0,0,0,0,0,1,0,0,0,0,0,1,1,1,23.2
714,14.0,0,0,0,0,1,0,0,0,0,0,1,1,1,23.2
715,15.0,0,0,0,0,1,0,0,0,0,0,1,1,1,49.7
716,8.0,0,1,0,0,1,0,0,0,0,0,1,1,1,49.7
717,9.0,0,1,0,0,1,0,0,0,0,0,1,1,1,49.7
718,10.0,0,1,0,0,1,0,0,0,0,0,1,1,1,49.7
719,11.0,0,1,0,0,1,0,0,0,0,0,1,1,1,49.7
720,12.0,0,1,0,0,1,0,0,0,0,0,1,1,1,49.7
721,13.0,0,1,0,0,1,0,0,0,0,0,1,1,1,49.7
722,14.0,0,1,0,0,1,0,0,0,0,0,1,1,1,49.7
723,15.0,0,1,0,0,1,0,0,0,0,0,1,1,1,77.5
724,8.0,1,0,0,0,1,0,0,0,0,0,1,1,1,77.5
725,9.0,1,0,0,0,1,0,0,0,0,0,1,1,1,77.5
726,10.0,1,0,0,0,1,0,0,0,0,0,1,1,1,77.5
727,11.0,1,0,0,0,1,0,0,0,0,0,1,1,1,77.5
728,12.0,1,0,0,0,1,0,0,0,0,0,1,1,1,77.5
729,13.0,1,0,0,0,1,0,0,0,0,0,1,1,1,77.5
730,14.0,1,0,0,0,1,0,0,0,0,0,1,1,1,77.5
731,15.0,1,0,0,0,1,0,0,0,0,0,1,1,1,57.8
732,9.0,0,0,0,1,0,0,0,0,0,0,1,1,1,57.8
733,10.0,0,0,0,1,0,0,0,0,0,0,1,1,1,57.8
734,11.0,0,0,0,1,0,0,0,0,0,0,1,1,1,57.8
735,12.0,0,0,0,1,0,0,0,0,0,0,1,1,1,57.8
736,13.0,0,0,0,1,0,0,0,0,0,0,1,1,1,57.8
737,14.0,0,0,0,1,0,0,0,0,0,0,1,1,1,57.8
738,15.0,0,0,0,1,0,0,0,0,0,0,1,1,1,35.5
739,8.0,0,1,0,1,0,0,0,0,0,0,1,1,1,35.5
740,9.0,0,1,0,1,0,0,0,0,0,0,1,1,1,35.5
741,10.0,0,1,0,1,0,0,0,0,0,0,1,1,1,35.5
742,11.0,0,1,0,1,0,0,0,0,0,0,1,1,1,35.5
743,12.0,0,1,0,1,0,0,0,0,0,0,1,1,1,35.5
744,13.0,0,1,0,1,0,0,0,0,0,0,1,1,1,35.5
745,14.0,0,1,0,1,0,0,0,0,0,0,1,1,1,35.5
746,15.0,0,1,0,1,0,0,0,0,0,0,1,1,1,23.2
747,8.0,1,0,0,1,0,0,0,0,0,0,1,1,1,23.2
748,9.0,1,0,0,1,0,0,0,0,0,0,1,1,1,23.2
749,10.0,1,0,0,1,0,0,0,0,0,0,1,1,1,23.2
750,11.0,1,0,0,1,0,0,0,0,0,0,1,1,1,23.2
751,12.0,1,0,0,1,0,0,0,0,0,0,1,1,1,23.2
752,13.0,1,0,0,1,0,0,0,0,0,0,1,1,1,23.2
753,14.0,1,0,0,1,0,0,0,0,0,0,1,1,1,23.2
754,15.0,1,0,0,1,0,0,0,0,0,0,1,1,1,34.8
755,8.0,0,0,0,1,1,0,0,0,0,0,1,1,1,34.8
756,9.0,0,0,0,1,1,0,0,0,0,0,1,1,1,34.8
757,10.0,0,0,0,1,1,0,0,0,0,0,1,1,1,34.8
758,11.0,0,0,0,1,1,0,0,0,0,0,1,1,1,34.8
759,12.0,0,0,0,1,1,0,0,0,0,0,1,1,1,34.8
760,13.0,0,0,0,1,1,0,0,0,0,0,1,1,1,34.8
761,14.0,0,0,0,1,1,0,0,0,0,0,1,1,1,34.8
762,15.0,0,0,0,1,1,0,0,0,0,0,1,1,1,41.8
763,8.0,0,1,0,1,1,0,0,0,0,0,1,1,1,41.8
764,9.0,0,1,0,1,1,0,0,0,0,0,1,1,1,41.8
765,10.0,0,1,0,1,1,0,0,0,0,0,1,1,1,41.8
766,11.0,0,1,0,1,1,0,0,0,0,0,1,1,1,41.8
